Date_Time,Pressure,Temperature,Barom,WaterDepth
2022-03-02 00:15:00,758.75,1.273,751.5753333333333,0.07172873915664914
2022-03-02 00:30:00,758.575,1.213,751.692,0.06881290203573145
2022-03-02 00:45:00,758.575,1.163,751.6336666666667,0.06939617513526067
2022-03-02 01:00:00,758.575,1.11,751.5753333333333,0.06997945478110075
2022-03-02 01:15:00,758.4,1.063,751.692,0.06706358222635515
2022-03-02 01:30:00,758.575,1.013,751.6336666666667,0.06939642915015075
2022-03-02 01:45:00,758.575,0.973,751.5753333333333,0.06997975222348796
2022-03-02 02:00:00,758.75,0.927,751.5753333333333,0.07172952073574644
2022-03-02 02:15:00,758.575,0.887,751.4586666666667,0.07114649188348895
2022-03-02 02:30:00,758.75,0.837,751.692,0.07056350125690514
2022-03-02 02:45:00,758.575,0.797,751.6336666666667,0.06939726832862661
2022-03-02 03:00:00,758.575,0.75,751.517,0.07056385736049949
2022-03-02 03:15:00,758.4,0.713,751.517,0.06881440530250622
2022-03-02 03:30:00,758.283,0.673,751.4586666666667,0.06822802986314952
2022-03-02 03:45:00,758.283,0.64,751.303,0.06978448103269766
2022-03-02 04:00:00,758.108,0.613,751.1666666666666,0.06939800902571193
2022-03-02 04:15:00,757.933,0.583,751.05,0.06881492422668611
2022-03-02 04:30:00,757.933,0.563,751.05,0.06881500406186952
2022-03-02 04:45:00,757.933,0.563,751.05,0.06881500406186952
2022-03-02 05:00:00,757.933,0.557,751.1083333333333,0.06823182156652083
2022-03-02 05:15:00,757.933,0.55,751.1666666666666,0.0676486425893388
2022-03-02 05:30:00,757.933,0.55,751.05,0.06881505595483807
2022-03-02 05:45:00,757.933,0.543,751.1083333333333,0.06823187697767558
2022-03-02 06:00:00,757.933,0.543,751.1083333333333,0.06823187697767558
2022-03-02 06:15:00,757.933,0.543,750.9333333333333,0.06998149773636037
2022-03-02 06:30:00,757.933,0.543,751.1083333333333,0.06823187697767558
2022-03-02 06:45:00,758.108,0.543,751.225,0.06881508389723519
2022-03-02 07:00:00,757.933,0.543,751.225,0.06706546313855336
2022-03-02 07:15:00,758.108,0.543,751.225,0.06881508389723519
2022-03-02 07:30:00,758.108,0.543,751.3223333333334,0.06784196149431027
