Time,T1,30,45,60
2023-03-21 13:00:00,,-7.946885935814613e-07,-3.3283294375538396e-06,-6.602214364810565e-06
2023-03-21 13:15:00,,-6.876914024994982e-07,-3.244393331709435e-06,-6.575043348028897e-06
2023-03-21 13:30:00,,-5.827686397134414e-07,-3.1584731517489864e-06,-6.544256079488843e-06
2023-03-21 13:45:00,,-4.800573552865731e-07,-3.0674133945622e-06,-6.509783304812248e-06
2023-03-21 14:00:00,,-3.793859922946359e-07,-2.9726529491453583e-06,-6.471465936915686e-06
2023-03-21 14:15:00,,-2.8096143191699617e-07,-2.8728359055848953e-06,-6.429304392522238e-06
2023-03-21 14:30:00,,-1.8357812998196995e-07,-2.769505147138107e-06,-6.383205623312729e-06
2023-03-21 14:45:00,,-8.776670021068844e-08,-2.6626957317363294e-06,-6.333105491997748e-06
2023-03-21 15:00:00,,6.477211159165532e-09,-2.5525970514511657e-06,-6.279030550435948e-06
2023-03-21 15:15:00,,9.971090743757061e-08,-2.4395478156446997e-06,-6.221081564116571e-06
2023-03-21 15:30:00,,1.9221377607714632e-07,-2.323868747997315e-06,-6.159354737746444e-06
2023-03-21 15:45:00,,2.8278911031744286e-07,-2.2060402497057787e-06,-6.093776891631881e-06
2023-03-21 16:00:00,,3.722508620285397e-07,-2.0865039150819934e-06,-6.024808022743183e-06
2023-03-21 16:15:00,,4.6043321925241596e-07,-1.9656764938551757e-06,-5.952473168007612e-06
2023-03-21 16:30:00,,5.472341782192789e-07,-1.8439816884855209e-06,-5.876855982253204e-06
2023-03-21 16:45:00,,6.325904551000321e-07,-1.7218278554281014e-06,-5.797098140506757e-06
2023-03-21 17:00:00,,7.163914578738365e-07,-1.6000559410843324e-06,-5.713948204744472e-06
2023-03-21 17:15:00,,7.984094196297147e-07,-1.478395869721363e-06,-5.627562297124498e-06
2023-03-21 17:30:00,,8.786001240709744e-07,-1.3572379803713543e-06,-5.536452609251056e-06
2023-03-21 17:45:00,,9.554247223474115e-07,-1.2369398732568546e-06,-5.443399241903238e-06
2023-03-21 18:00:00,,1.029758210156224e-06,-1.117842405046746e-06,-5.347169334459664e-06
2023-03-21 18:15:00,,1.1012797494710342e-06,-1.0003315785422863e-06,-5.247857678125398e-06
2023-03-21 18:30:00,,1.1686844380508622e-06,-8.840857985333809e-07,-5.145455285436495e-06
2023-03-21 18:45:00,,1.2327986913479329e-06,-7.697406187254491e-07,-5.037609381278833e-06
