Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 05/12/2023
TIME       : 12:32:00
FILENAME   : C:\Users\nicol\AppData\Roaming\DiverOffice\La Jara Creek\CSV\P4-B_231205123200_T4692.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Cera-Diver=16
  Status                  =Started =0
  Serial number           =..00-T4692  216.
  Instrument number       =          UTC-6     
                          =0
  Location                =P4-B
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-T4692  216.
  Instrument number       =          UTC-6     
  Location                =P4-B
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:19 13/07/22
  End date / time         =00:15:21 28/09/23
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cmH2O],Temperature[°C]
2022/07/13 19:00:00,756.242,13.690
2022/07/13 19:15:00,755.308,12.703
2022/07/13 19:30:00,755.600,12.637
2022/07/13 19:45:00,755.425,11.900
2022/07/13 20:00:00,755.775,11.707
2022/07/13 20:15:00,755.775,11.613
2022/07/13 20:30:00,755.775,11.547
2022/07/13 20:45:00,755.775,11.493
2022/07/13 21:00:00,755.892,11.427
2022/07/13 21:15:00,756.067,11.373
2022/07/13 21:30:00,756.067,11.313
2022/07/13 21:45:00,756.242,11.253
2022/07/13 22:00:00,756.358,11.203
2022/07/13 22:15:00,756.825,11.143
2022/07/13 22:30:00,756.708,11.090
2022/07/13 22:45:00,756.825,11.037
2022/07/13 23:00:00,756.825,10.983
2022/07/13 23:15:00,756.825,10.930
2022/07/13 23:30:00,756.708,10.877
2022/07/13 23:45:00,757.000,10.830
2022/07/14 00:00:00,756.825,10.790
2022/07/14 00:15:00,756.825,10.743
2022/07/14 00:30:00,756.825,10.697
2022/07/14 00:45:00,756.825,10.657
2022/07/14 01:00:00,757.000,10.617
2022/07/14 01:15:00,756.825,10.577
2022/07/14 01:30:00,756.825,10.543
2022/07/14 01:45:00,757.000,10.510
2022/07/14 02:00:00,756.825,10.483
2022/07/14 02:15:00,756.825,10.457
2022/07/14 02:30:00,756.708,10.437
2022/07/14 02:45:00,757.000,10.410
2022/07/14 03:00:00,756.825,10.390
2022/07/14 03:15:00,756.825,10.363
2022/07/14 03:30:00,756.708,10.343
2022/07/14 03:45:00,756.708,10.317
2022/07/14 04:00:00,756.708,10.290
2022/07/14 04:15:00,756.708,10.263
2022/07/14 04:30:00,756.708,10.237
2022/07/14 04:45:00,756.825,10.210
2022/07/14 05:00:00,756.708,10.177
2022/07/14 05:15:00,757.000,10.150
2022/07/14 05:30:00,757.000,10.123
2022/07/14 05:45:00,757.175,10.090
2022/07/14 06:00:00,757.175,10.063
2022/07/14 06:15:00,757.175,10.037
2022/07/14 06:30:00,757.292,10.010
2022/07/14 06:45:00,757.292,9.983
2022/07/14 07:00:00,757.467,9.957
2022/07/14 07:15:00,757.467,9.937
2022/07/14 07:30:00,757.467,9.907
2022/07/14 07:45:00,757.642,9.887
2022/07/14 08:00:00,757.467,9.867
2022/07/14 08:15:00,757.642,9.853
2022/07/14 08:30:00,757.467,9.837
2022/07/14 08:45:00,757.467,9.830
2022/07/14 09:00:00,757.467,9.830
2022/07/14 09:15:00,757.467,9.837
2022/07/14 09:30:00,757.642,9.860
2022/07/14 09:45:00,757.467,9.880
2022/07/14 10:00:00,757.642,9.913
2022/07/14 10:15:00,757.467,9.963
2022/07/14 10:30:00,757.467,10.023
2022/07/14 10:45:00,757.467,10.090
2022/07/14 11:00:00,757.467,10.183
2022/07/14 11:15:00,757.642,10.290
2022/07/14 11:30:00,757.758,10.410
2022/07/14 11:45:00,757.642,10.557
2022/07/14 12:00:00,757.467,10.723
2022/07/14 12:15:00,757.467,10.917
2022/07/14 12:30:00,757.292,11.123
2022/07/14 12:45:00,757.292,11.300
2022/07/14 13:00:00,757.292,11.460
2022/07/14 13:15:00,757.467,11.580
2022/07/14 13:30:00,757.292,11.667
2022/07/14 13:45:00,757.292,11.727
2022/07/14 14:00:00,757.467,11.767
2022/07/14 14:15:00,757.292,11.800
2022/07/14 14:30:00,757.000,11.813
2022/07/14 14:45:00,757.000,11.813
2022/07/14 15:00:00,757.000,11.800
2022/07/14 15:15:00,756.708,11.780
2022/07/14 15:30:00,756.825,11.753
2022/07/14 15:45:00,756.825,11.727
2022/07/14 16:00:00,756.825,11.707
2022/07/14 16:15:00,756.708,11.707
2022/07/14 16:30:00,756.533,11.707
2022/07/14 16:45:00,756.358,11.727
2022/07/14 17:00:00,756.242,11.747
2022/07/14 17:15:00,756.067,11.767
2022/07/14 17:30:00,756.242,11.787
2022/07/14 17:45:00,756.067,11.800
2022/07/14 18:00:00,756.242,11.807
2022/07/14 18:15:00,755.892,11.800
2022/07/14 18:30:00,756.358,11.787
2022/07/14 18:45:00,756.242,11.753
2022/07/14 19:00:00,756.242,11.720
2022/07/14 19:15:00,756.242,11.680
2022/07/14 19:30:00,756.242,11.633
2022/07/14 19:45:00,756.242,11.587
2022/07/14 20:00:00,756.358,11.540
2022/07/14 20:15:00,756.358,11.493
2022/07/14 20:30:00,756.533,11.447
2022/07/14 20:45:00,756.825,11.400
2022/07/14 21:00:00,756.825,11.353
2022/07/14 21:15:00,757.000,11.307
2022/07/14 21:30:00,757.000,11.260
2022/07/14 21:45:00,757.175,11.210
2022/07/14 22:00:00,757.292,11.163
2022/07/14 22:15:00,757.642,11.110
2022/07/14 22:30:00,757.467,11.063
2022/07/14 22:45:00,757.758,11.017
2022/07/14 23:00:00,757.642,10.970
2022/07/14 23:15:00,757.758,10.923
2022/07/14 23:30:00,758.225,10.877
2022/07/14 23:45:00,758.400,10.837
2022/07/15 00:00:00,758.575,10.797
2022/07/15 00:15:00,758.692,10.757
2022/07/15 00:30:00,758.867,10.717
