Time,T1,Pressure Temp 1,T2,T3,T4,Pressure Temp 2
2021-07-10 00:00:00,,-3.75971422341372e-05,-1.6813276315197922e-05,7.328435759377918e-07,-1.3204927182326776e-06,-1.1700326116534855e-06
2021-07-10 00:15:00,,-3.747324609427528e-05,-1.6783276965869054e-05,7.309783330120895e-07,-1.3247318675364584e-06,-1.1752963919448156e-06
2021-07-10 00:30:00,,-3.7345242989570247e-05,-1.6749305634190345e-05,7.295789387535588e-07,-1.3286183480827165e-06,-1.180627766997372e-06
2021-07-10 00:45:00,,-3.721647062469188e-05,-1.6712941977699078e-05,7.2861154178588e-07,-1.3323953031847753e-06,-1.1860236327693072e-06
2021-07-10 01:00:00,,-3.709298770976631e-05,-1.667600113580893e-05,7.281359527088478e-07,-1.33593922642697e-06,-1.191416101278255e-06
2021-07-10 01:15:00,,-3.696964952981514e-05,-1.6636013656133493e-05,7.282179515143608e-07,-1.339205215413957e-06,-1.196841741783772e-06
2021-07-10 01:30:00,,-3.6846346248062454e-05,-1.6593949681685798e-05,7.288798908634044e-07,-1.3421731945738386e-06,-1.2022855761205875e-06
2021-07-10 01:45:00,,-3.672705022289112e-05,-1.654985378619454e-05,7.300397482560766e-07,-1.3448373919422823e-06,-1.2077007303135532e-06
2021-07-10 02:00:00,,-3.660832025047097e-05,-1.6503075445071642e-05,7.31814890302857e-07,-1.3471641855736927e-06,-1.2130974947738329e-06
2021-07-10 02:15:00,,-3.64928603568129e-05,-1.6455191842353375e-05,7.341133726676636e-07,-1.3491448921031236e-06,-1.218463086946148e-06
2021-07-10 02:30:00,,-3.6378917639760236e-05,-1.6405549107747922e-05,7.371338816095331e-07,-1.3507516575344832e-06,-1.2237301034470162e-06
2021-07-10 02:45:00,,-3.626721303247601e-05,-1.635370444266484e-05,7.408192865570267e-07,-1.351969542355808e-06,-1.2289185293995687e-06
2021-07-10 03:00:00,,-3.6157830648517044e-05,-1.6302026123823866e-05,7.451605382143565e-07,-1.3527818849312578e-06,-1.2339648768707247e-06
2021-07-10 03:15:00,,-3.6050984765428215e-05,-1.6247808759124008e-05,7.500478574845287e-07,-1.3532325653975298e-06,-1.238888208277075e-06
2021-07-10 03:30:00,,-3.5948766724631066e-05,-1.619367990783773e-05,7.556522840866641e-07,-1.353241943981749e-06,-1.2436295950307853e-06
2021-07-10 03:45:00,,-3.584947593493605e-05,-1.6137611327890343e-05,7.618796485105619e-07,-1.3527931269650221e-06,-1.2482030996349229e-06
2021-07-10 04:00:00,,-3.575446442755053e-05,-1.60819290202948e-05,7.685705135242868e-07,-1.3518863560140078e-06,-1.2525907143835275e-06
2021-07-10 04:15:00,,-3.566309900478785e-05,-1.6025578838726865e-05,7.758360021523553e-07,-1.3505121229156377e-06,-1.2567277709854435e-06
2021-07-10 04:30:00,,-3.55752781351577e-05,-1.5968370208729554e-05,7.836537335047086e-07,-1.3486627478824505e-06,-1.2605872641371675e-06
2021-07-10 04:45:00,,-3.5492105093699515e-05,-1.5911606872411886e-05,7.919348660256817e-07,-1.346313445372287e-06,-1.2641964688678776e-06
2021-07-10 05:00:00,,-3.541340570025724e-05,-1.5854787300075774e-05,8.006751360178832e-07,-1.3434679391946056e-06,-1.2675247352810377e-06
2021-07-10 05:15:00,,-3.533896656950336e-05,-1.579779337899352e-05,8.096952259138308e-07,-1.3401024452194999e-06,-1.2705167448050626e-06
2021-07-10 05:30:00,,-3.526904430502079e-05,-1.5741181101977602e-05,8.190701754400429e-07,-1.336232142548257e-06,-1.2731864651033938e-06
2021-07-10 05:45:00,,-3.520471650566186e-05,-1.5685005669842532e-05,8.289140346861405e-07,-1.3318126832789814e-06,-1.2755430841965609e-06
2021-07-10 06:00:00,,-3.514654655523535e-05,-1.562959378899561e-05,8.388750243441508e-07,-1.3268893983754258e-06,-1.2775328232572323e-06
2021-07-10 06:15:00,,-3.5093503775712374e-05,-1.5575043264497466e-05,8.490094145569264e-07,-1.3214770322390393e-06,-1.2791090586976458e-06
2021-07-10 06:30:00,,-3.504691323708046e-05,-1.5521649800102383e-05,8.592483961399578e-07,-1.3155946294861195e-06,-1.2802850437022076e-06
2021-07-10 06:45:00,,-3.50059892467576e-05,-1.546947899116702e-05,8.695170868491662e-07,-1.3092632594438086e-06,-1.2810667554528493e-06
2021-07-10 07:00:00,,-3.4970402671978896e-05,-1.5418985487395482e-05,8.797364295721563e-07,-1.3024124104684062e-06,-1.2814132360232236e-06
2021-07-10 07:15:00,,-3.494171093042746e-05,-1.5370914713763694e-05,8.898178888504312e-07,-1.2951550064088371e-06,-1.2812965880192054e-06
