Time,T1,Pressure Temp 1,T2,T3,T4,Pressure Temp 2
2021-07-11 00:00:00,,8.322408569669113e-07,5.338627157277871e-06,3.8299582389456895e-06,1.8688876125728803e-06,4.28505163927632e-07
2021-07-11 00:15:00,,9.142750791156055e-07,5.353040052449003e-06,3.831347956232023e-06,1.8771049223126685e-06,4.4007434946894655e-07
2021-07-11 00:30:00,,9.943364330161083e-07,5.367281044939574e-06,3.833176342690613e-06,1.8852045711490434e-06,4.544983368687667e-07
2021-07-11 00:45:00,,1.07537898407706e-06,5.381051586049729e-06,3.835498081876985e-06,1.893183609142531e-06,4.698561634233751e-07
2021-07-11 01:00:00,,1.1561876037817312e-06,5.393413884833172e-06,3.838280915196608e-06,1.900789153646312e-06,4.861354931168977e-07
2021-07-11 01:15:00,,1.235115572829707e-06,5.405180632713797e-06,3.841540474785766e-06,1.9083860506266983e-06,5.013242776829159e-07
2021-07-11 01:30:00,,1.3082067849669972e-06,5.416060897250617e-06,3.84518525559809e-06,1.915703466242634e-06,5.193007258296269e-07
2021-07-11 01:45:00,,1.385127077536275e-06,5.4271613355120555e-06,3.8493698476858675e-06,1.9228154600895663e-06,5.360304248190856e-07
2021-07-11 02:00:00,,1.4589356863255052e-06,5.436277631196945e-06,3.853961917249173e-06,1.927927832930336e-06,5.534364372439834e-07
2021-07-11 02:15:00,,1.5319850833257525e-06,5.444265745894509e-06,3.859042557532916e-06,1.932407407766222e-06,5.734233935568126e-07
2021-07-11 02:30:00,,1.5989663114780988e-06,5.450449572365662e-06,3.861251080427356e-06,1.938602081927326e-06,5.939396286998346e-07
2021-07-11 02:45:00,,1.6685531242227567e-06,5.455530218828504e-06,3.866607252782333e-06,1.941783521494946e-06,6.129233085633886e-07
2021-07-11 03:00:00,,1.7362102064582372e-06,5.45967426155958e-06,3.8722786295574346e-06,1.944333476874177e-06,6.323259303645212e-07
2021-07-11 03:15:00,,1.799464044665919e-06,5.46213866854714e-06,3.878200046411208e-06,1.946230168555465e-06,6.500728263208943e-07
2021-07-11 03:30:00,,1.8614665665717726e-06,5.463210256789295e-06,3.884414075554781e-06,1.9475250282929943e-06,6.696647514336991e-07
2021-07-11 03:45:00,,1.9190863096154742e-06,5.462603079405197e-06,3.8880591734930826e-06,1.9481877926287627e-06,6.893160689963494e-07
2021-07-11 04:00:00,,1.9803068986473866e-06,5.460933950371079e-06,3.892126912891181e-06,1.948377857837765e-06,7.090176345833572e-07
2021-07-11 04:15:00,,2.0395018104964237e-06,5.4582510520495444e-06,3.898715431047056e-06,1.9480392822806616e-06,7.252213917065425e-07
2021-07-11 04:30:00,,2.1024600574960903e-06,5.454365015357889e-06,3.903348726507864e-06,1.9508357900092797e-06,7.424886257941689e-07
2021-07-11 04:45:00,,2.167905402424079e-06,5.44986681531136e-06,3.910273409440497e-06,1.953511899516406e-06,7.594666937298616e-07
2021-07-11 05:00:00,,2.229591620007694e-06,5.444105757017143e-06,3.914874563952958e-06,1.951927731806958e-06,7.746751327762379e-07
2021-07-11 05:15:00,,2.292128960383991e-06,5.438106205785689e-06,3.919628093465956e-06,1.9543728308416392e-06,7.895031396044485e-07
2021-07-11 05:30:00,,2.363473663768937e-06,5.431119282113097e-06,3.926311447161317e-06,1.956861613419607e-06,8.039154205586673e-07
2021-07-11 05:45:00,,2.431468432896706e-06,5.424198845132679e-06,3.93298867459399e-06,1.959333485635688e-06,8.167683102705768e-07
2021-07-11 06:00:00,,2.488365451167475e-06,5.415984823578024e-06,3.939470060885512e-06,1.9617209840711644e-06,8.290386373902047e-07
2021-07-11 06:15:00,,2.550972571681814e-06,5.407913839207554e-06,3.9460977588319235e-06,1.964244682420957e-06,8.408270769064386e-07
2021-07-11 06:30:00,,2.6063011943767173e-06,5.398717870807193e-06,3.950818913682563e-06,1.9667469549578562e-06,8.516848680076545e-07
2021-07-11 06:45:00,,2.669165088462925e-06,5.389819406382728e-06,3.955812286628282e-06,1.9694487391204723e-06,8.61643983514335e-07
2021-07-11 07:00:00,,2.734218917826315e-06,5.382069109576946e-06,3.9609133889536154e-06,1.972291244788013e-06,8.705694398670031e-07
2021-07-11 07:15:00,,2.798125053866052e-06,5.372703960881704e-06,3.9647157294391325e-06,1.9753091382227424e-06,8.782232228848151e-07
2021-07-11 07:30:00,,2.8625488152003397e-06,5.363440183343515e-06,3.970304667815739e-06,1.9785368212581602e-06,8.850428449843578e-07
2021-07-11 07:45:00,,2.9342688927506506e-06,5.354845200141203e-06,3.974985787454061e-06,1.9818447919293914e-06,8.901958954531053e-07
2021-07-11 08:00:00,,2.99142006148248e-06,5.347531907677612e-06,3.9796857245619535e-06,1.979755962868335e-06,8.949817622751616e-07
2021-07-11 08:15:00,,3.0483624087080318e-06,5.339309840528042e-06,3.984106282245678e-06,1.9779545096628626e-06,8.989920885083811e-07
2021-07-11 08:30:00,,3.1043388883025052e-06,5.33312711198106e-06,3.988958754067882e-06,1.9815956930789703e-06,9.021939348513158e-07
2021-07-11 08:45:00,,3.1727109227317413e-06,5.3267148757278275e-06,3.994502424303762e-06,1.9805973955195888e-06,9.032926311625657e-07
2021-07-11 09:00:00,,3.2403115964384965e-06,5.321164468151085e-06,3.999706026633575e-06,1.9800782124066873e-06,9.03454044250845e-07
