Time,T1,Pressure Temp 1,T2,T3,T4,Pressure Temp 2
2021-07-12 00:00:00,,1.7430516915154063e-06,4.153191518042265e-06,3.995675465036872e-06,2.376503762690571e-06,1.2025245253117402e-06
2021-07-12 00:15:00,,1.7462328831347452e-06,4.1517164687875674e-06,4.003920361781108e-06,2.3831567730963217e-06,1.2061862054066288e-06
2021-07-12 00:30:00,,1.7490878711845073e-06,4.1502504386282485e-06,4.012091029763974e-06,2.3899546299376892e-06,1.2096982746328324e-06
2021-07-12 00:45:00,,1.751573989143017e-06,4.1488153605733666e-06,4.0202060381519214e-06,2.3968946609134594e-06,1.2130740869461918e-06
2021-07-12 01:00:00,,1.7540598449753107e-06,4.147448150409926e-06,4.0282685511488305e-06,2.4039772409645467e-06,1.2163348254598065e-06
2021-07-12 01:15:00,,1.7562896454293028e-06,4.146135641485345e-06,4.036272761968896e-06,2.411196707558684e-06,1.2195022749150843e-06
2021-07-12 01:30:00,,1.7581482132544894e-06,4.144905579850982e-06,4.04421461630378e-06,2.418547485028353e-06,1.2225874898474213e-06
2021-07-12 01:45:00,,1.7599930435491454e-06,4.143777378213426e-06,4.052097091103574e-06,2.4260296073975694e-06,1.22562154119168e-06
2021-07-12 02:00:00,,1.761533014271837e-06,4.142751996749425e-06,4.059926103519441e-06,2.433634593193597e-06,1.2286090331453329e-06
2021-07-12 02:15:00,,1.7629413377118302e-06,4.141852426621603e-06,4.067708324555761e-06,2.4413594799347353e-06,1.2315667885390433e-06
2021-07-12 02:30:00,,1.7640402840027903e-06,4.141097899422073e-06,4.0754465972951405e-06,2.4491952074030258e-06,1.2345274221907139e-06
2021-07-12 02:45:00,,1.7646900961413703e-06,4.140468609560082e-06,4.083139659039799e-06,2.4571335731958872e-06,1.237512541318651e-06
2021-07-12 03:00:00,,1.765210041029365e-06,4.139992995620324e-06,4.090795105828911e-06,2.4651706677690468e-06,1.2405216295725524e-06
2021-07-12 03:15:00,,1.7653211010651833e-06,4.139688133702609e-06,4.098423006509521e-06,2.4732963076650424e-06,1.2435935391090498e-06
2021-07-12 03:30:00,,1.765348971525683e-06,4.139578133018257e-06,4.106011138973819e-06,2.481506856385622e-06,1.2467498664266462e-06
2021-07-12 03:45:00,,1.7650662541326687e-06,4.13962552482125e-06,4.113603219698914e-06,2.4897906549079326e-06,1.2499791800114406e-06
2021-07-12 04:00:00,,1.7645431270478602e-06,4.139845359677206e-06,4.121179248823421e-06,2.49814161768229e-06,1.253296972585713e-06
2021-07-12 04:15:00,,1.7637002340280948e-06,4.1402621671074915e-06,4.1287406636367864e-06,2.5065502456939763e-06,1.2567801540662536e-06
2021-07-12 04:30:00,,1.7625951213840471e-06,4.140877840902713e-06,4.136291591839024e-06,2.5150701725871557e-06,1.260382531742481e-06
2021-07-12 04:45:00,,1.7611961642400974e-06,4.14168770467707e-06,4.143863453602107e-06,2.5236231571960736e-06,1.264149600528626e-06
2021-07-12 05:00:00,,1.7594441372145555e-06,4.142666434259815e-06,4.151466950602539e-06,2.5321505717133453e-06,1.2680958335193195e-06
2021-07-12 05:15:00,,1.7573796086958529e-06,4.14383782752042e-06,4.159079790203472e-06,2.5407497781903046e-06,1.2721980497168398e-06
