,08/13/23 00:00:00,08/13/23 00:15:00,08/13/23 00:30:00,08/13/23 00:45:00,08/13/23 01:00:00,08/13/23 01:15:00,08/13/23 01:30:00,08/13/23 01:45:00,08/13/23 02:00:00,08/13/23 02:15:00,08/13/23 02:30:00,08/13/23 02:45:00,08/13/23 03:00:00,08/13/23 03:15:00,08/13/23 03:30:00,08/13/23 03:45:00,08/13/23 04:00:00,08/13/23 04:15:00,08/13/23 04:30:00,08/13/23 04:45:00,08/13/23 05:00:00,08/13/23 05:15:00,08/13/23 05:30:00,08/13/23 05:45:00,08/13/23 06:00:00,08/13/23 06:15:00,08/13/23 06:30:00,08/13/23 06:45:00,08/13/23 07:00:00,08/13/23 07:15:00,08/13/23 07:30:00,08/13/23 07:45:00,08/13/23 08:00:00,08/13/23 08:15:00,08/13/23 08:30:00,08/13/23 08:45:00,08/13/23 09:00:00,08/13/23 09:15:00,08/13/23 09:30:00,08/13/23 09:45:00,08/13/23 10:00:00,08/13/23 10:15:00,08/13/23 10:30:00,08/13/23 10:45:00,08/13/23 11:00:00,08/13/23 11:15:00,08/13/23 11:30:00,08/13/23 11:45:00,08/13/23 12:00:00,08/13/23 12:15:00,08/13/23 12:30:00,08/13/23 12:45:00,08/13/23 13:00:00,08/13/23 13:15:00,08/13/23 13:30:00,08/13/23 13:45:00,08/13/23 14:00:00,08/13/23 14:15:00,08/13/23 14:30:00,08/13/23 14:45:00,08/13/23 15:00:00,08/13/23 15:15:00,08/13/23 15:30:00,08/13/23 15:45:00,08/13/23 16:00:00,08/13/23 16:15:00,08/13/23 16:30:00,08/13/23 16:45:00,08/13/23 17:00:00,08/13/23 17:15:00,08/13/23 17:30:00,08/13/23 17:45:00,08/13/23 18:00:00,08/13/23 18:15:00,08/13/23 18:30:00,08/13/23 18:45:00,08/13/23 19:00:00,08/13/23 19:15:00,08/13/23 19:30:00,08/13/23 19:45:00,08/13/23 20:00:00,08/13/23 20:15:00,08/13/23 20:30:00,08/13/23 20:45:00,08/13/23 21:00:00,08/13/23 21:15:00,08/13/23 21:30:00,08/13/23 21:45:00,08/13/23 22:00:00,08/13/23 22:15:00,08/13/23 22:30:00,08/13/23 22:45:00,08/13/23 23:00:00,08/13/23 23:15:00,08/13/23 23:30:00,08/13/23 23:45:00,08/14/23 00:00:00
max_amp,0.004008278454609799,0.006576793363399216,0.005477275266131449,0.008833455757730367,0.007965169338416926,0.005428394446008793,0.005765402373521453,0.0052129010242991805,0.0055920245342026866,0.004905681570558069,0.006241814126785794,0.006616776851712441,0.009381337917979434,0.005613474632137712,0.004794286742845705,0.007582862359531317,0.006276642450246687,0.004833348956147649,0.005369955107888209,0.006009708292625937,0.004691582765217711,0.007713755561465839,0.0044200294596104936,0.006070871891042958,0.00758316523116156,0.00573685309875855,0.007917275185495768,0.007691877266966376,0.005653398747037546,0.008788677417671613,0.004716305204691853,0.003047479740881438,0.004594562576327775,0.00494283056431447,0.005334301634241364,0.00626863481310732,0.006858073573919466,0.005010580027932415,0.004836557788171175,0.005534935653825652,0.008125104117379827,0.006653363111734048,0.005233857840290291,0.00766756011393986,0.005600181621484995,0.005874374515221412,0.003547547698366858,0.0056764533900249955,0.004097744297384723,0.004639484296468645,0.005616229455575843,0.006398114010193057,0.006626806972846976,0.005686400732617828,0.003517447634379078,0.004206542547590552,0.0049125497107892985,0.0044538182099211265,0.006671687493733705,0.0049884351426838815,0.00634950153517063,0.0068307945713615694,0.00425459517190905,0.005480050327633535,0.0050761472800707206,0.008376679893606631,0.0027632494388818377,0.005644353756990075,0.004126193699593628,0.005395738255922864,0.006213669321897949,0.005449261186183689,0.005104473001334393,0.005676265911335744,0.01235540604345272,0.025754588934152837,0.020588402365403845,0.013798922416354173,0.011808695326170007,0.008114688567482792,0.012493720585172561,0.01333613438121482,0.016295944358715713,0.031264064278224576,0.025303206113454407,0.016438999352752885,0.01275193692383605,0.010013406957591654,0.015093083961330871,0.007484109962259632,0.01088845732668864,0.008311137329644855,0.010584104655728642,0.006041396748841683,0.00800377726593139,0.0064942321317018065,0.004434295038520203
mean_amp,0.0019845897656683266,0.004269313082600736,0.00234037254875564,0.004086882836196634,0.0040743784049492695,0.0032170584069754456,0.0034250527181516463,0.0030125727340410166,0.003614599390729144,0.0026368108876069062,0.003644911683339786,0.0032439295405941484,0.004820256129366252,0.0033005852550515953,0.003392898590030106,0.003564509677585599,0.003306350933774761,0.0026774429288932847,0.0030304695235334593,0.0030971724145144298,0.0029575332322309715,0.0039742669185439455,0.0024516194472838206,0.003396246367123184,0.0036554645106876152,0.003675317349709386,0.00403455433586567,0.003351319272378592,0.003063307653367313,0.0031765899619657376,0.0029883247377487008,0.001833665732663793,0.0023744421291640866,0.002325134983557493,0.002980843978797387,0.0031790266042578284,0.0043901778505600645,0.0025957726787048845,0.0029623539471538758,0.002958303285533955,0.003886465548359058,0.003185679860588555,0.002893421814587328,0.0035582836689779635,0.002962280795038514,0.0031537006618941187,0.001964371266186452,0.0035069341630666506,0.002606942602178865,0.0025441488140264096,0.0033303103367833633,0.003322208504509395,0.003381616174775007,0.0032426630083434425,0.0019481250458025974,0.002032121459738661,0.002648202149232989,0.002139474713847479,0.003265360814756841,0.0024071265827049024,0.003219604429333268,0.0038256327467233366,0.0025194518268010758,0.0030672997768473606,0.0029156575747988148,0.005131381873925492,0.0015477259043117724,0.0029111076963883433,0.002483627320631597,0.002306673692282142,0.0027780014237273045,0.003723160353828892,0.002991488183104175,0.0032101236600259766,0.007249691018869461,0.01829248118659306,0.015503347719219827,0.009448526397330681,0.007579399304928036,0.005612997556017973,0.00883467916742744,0.00848431890135047,0.00993551029935958,0.01487756650528999,0.013147035262114805,0.010033018188867366,0.007987125430850143,0.007066922548512973,0.008968517838931458,0.004832143010950645,0.006101205961845233,0.00452656685208382,0.004486336207958875,0.003806953563516276,0.0041176491152224845,0.003878025498456858,0.003088077369654273
median_amp,0.0018359184685518147,0.004081898920364918,0.002155438561601106,0.003971985394955616,0.003763111289990975,0.003116439330799913,0.003253733924949531,0.0028729273363212143,0.003595457951964446,0.002547586631745083,0.0035538801488326447,0.0031373468677876313,0.004415067978221488,0.003140926127042444,0.0034364216494695197,0.003408305145361362,0.0030179769715187447,0.002473365628873978,0.002785181205655245,0.0029094578073074803,0.002808100014624653,0.0037702553590660435,0.002362057538513142,0.0032351402320245576,0.0034188589520220253,0.0035124638274262885,0.003718990989631271,0.0031116616555187694,0.0028882907262836608,0.0029653333453423074,0.002886253622021105,0.0017549496270277834,0.002257418340317131,0.002237515771897634,0.002894933470206783,0.002969947351164768,0.004258496103399557,0.0023937416786393405,0.002922437015227648,0.002710897303933322,0.00363634590035263,0.00295683947104381,0.0028149184581240357,0.0033054758802549796,0.002892516211267395,0.0030582057096583985,0.0018955761459776197,0.0033389222815998344,0.002509172917204037,0.0024129753261705657,0.003376046683464172,0.0030262383943007523,0.0032067797857613083,0.0030950951063315976,0.0019005052174500825,0.0018902004205764923,0.0025143532157667816,0.0020681122559961214,0.0031590589505919105,0.0022038913502257854,0.002952812446148187,0.00363575720099605,0.0024655009610698997,0.0029328826916898247,0.0028613002105034088,0.004878897505680743,0.0014935717310003678,0.0026719242379529993,0.002411627211513851,0.0021417236913079973,0.002605410469182547,0.0037104335527305887,0.0030602559375900395,0.0029986080932477947,0.00692244423844173,0.018365835285745244,0.015023228004856466,0.0092896750306464,0.007472247148925177,0.005537540710852364,0.008665484152487381,0.008411676413736184,0.009636407674998217,0.014081487706364942,0.012378290888475071,0.009586240554005802,0.007617367265161696,0.007144721434016434,0.008776678182350386,0.0046787228826765635,0.005833000989544486,0.0043702303767160465,0.004330177723135768,0.003764437796362642,0.0039519460732345,0.0037949374810605117,0.0029884403035305915
impulses_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impulses_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
impulses_ch4,0,7,0,10,10,2,2,1,4,1,2,5,21,1,5,6,3,2,4,3,3,5,1,1,2,7,4,2,2,2,1,0,0,1,0,1,6,1,1,3,2,7,3,5,3,2,0,6,1,0,3,3,3,2,0,0,2,0,3,1,5,1,0,3,3,9,0,3,0,1,3,1,2,4,40,94,44,9,1,0,12,19,14,54,35,14,7,6,21,0,2,2,2,0,0,5,0
impulses_ch3,30,166,44,179,161,75,123,81,133,69,119,82,201,82,110,110,102,61,90,76,56,140,42,107,152,137,142,108,82,108,76,15,46,42,66,87,172,69,62,66,185,89,67,124,83,104,36,116,61,57,123,120,106,104,18,38,55,53,100,53,101,157,69,98,91,317,17,85,83,50,65,156,113,99,487,2841,2077,712,382,166,640,529,784,1873,1453,765,451,297,568,107,240,103,98,59,95,75,62
impulses_ch2,625,2422,819,2027,1967,1546,1594,1279,1721,991,1801,1511,2673,1486,1587,1647,1532,1028,1312,1335,1224,1996,844,1502,1641,1597,2072,1427,1215,1353,1281,512,837,787,1401,1508,2319,980,1285,1282,1758,1284,1130,1600,1239,1363,586,1583,1013,998,1409,1378,1514,1340,629,633,944,676,1373,889,1331,1825,988,1260,1208,2767,401,1100,880,757,1062,1860,1184,1415,5068,9670,9455,8239,6605,4539,7716,6956,7653,9582,9708,8279,6853,5693,7273,3373,4563,2886,2706,1973,2353,2082,1298
impulses_ch1,5280,8796,5868,8140,8322,7707,7652,6910,7832,6456,8315,8123,8945,7698,7903,8116,7497,6750,6812,7070,7162,8473,6271,7827,7950,8114,8545,7811,7254,6831,7346,4976,6173,5928,7493,7576,8388,6077,7304,7258,7857,6957,6996,7351,6916,7059,4910,7727,6385,6067,6847,6702,7657,7212,4713,4790,6272,4772,6770,5446,6718,7339,5911,6416,6472,8488,3393,6347,5312,5133,6039,7786,6459,7205,8865,3713,4498,6757,8051,9471,7455,7386,6729,4682,5280,6647,7636,8077,7290,9805,9206,9789,9884,9764,9969,9794,9061
max_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
