,08/08/22 00:01:00,08/08/22 00:16:00,08/08/22 00:31:00,08/08/22 00:46:00,08/08/22 01:01:00,08/08/22 01:16:00,08/08/22 01:31:00,08/08/22 01:46:00,08/08/22 02:01:00,08/08/22 02:16:00,08/08/22 02:31:00,08/08/22 02:46:00,08/08/22 03:01:00,08/08/22 03:16:00,08/08/22 03:31:00,08/08/22 03:46:00,08/08/22 04:01:00,08/08/22 04:16:00,08/08/22 04:31:00,08/08/22 04:46:00,08/08/22 05:01:00,08/08/22 05:16:00,08/08/22 05:31:00,08/08/22 05:46:00,08/08/22 06:01:00,08/08/22 06:16:00,08/08/22 06:31:00,08/08/22 06:46:00,08/08/22 07:01:00,08/08/22 07:16:00,08/08/22 07:31:00,08/08/22 07:46:00,08/08/22 08:01:00,08/08/22 08:16:00,08/08/22 08:31:00,08/08/22 08:46:00,08/08/22 09:01:00,08/08/22 09:16:00,08/08/22 09:31:00,08/08/22 09:46:00,08/08/22 10:01:00,08/08/22 10:16:00,08/08/22 10:31:00,08/08/22 10:46:00,08/08/22 11:01:00,08/08/22 11:16:00,08/08/22 11:31:00,08/08/22 11:46:00,08/08/22 12:01:00,08/08/22 12:16:00,08/08/22 12:31:00,08/08/22 12:46:00,08/08/22 13:01:00,08/08/22 13:16:00,08/08/22 13:31:00,08/08/22 13:46:00,08/08/22 14:01:00,08/08/22 14:16:00,08/08/22 14:31:00,08/08/22 14:46:00,08/08/22 15:01:00,08/08/22 15:16:00,08/08/22 15:31:00,08/08/22 15:46:00,08/08/22 16:01:00,08/08/22 16:16:00,08/08/22 16:31:00,08/08/22 16:46:00,08/08/22 17:01:00,08/08/22 17:16:00,08/08/22 17:31:00,08/08/22 17:46:00,08/08/22 18:01:00,08/08/22 18:16:00,08/08/22 18:31:00,08/08/22 18:46:00,08/08/22 19:01:00,08/08/22 19:16:00,08/08/22 19:31:00,08/08/22 19:46:00,08/08/22 20:01:00,08/08/22 20:16:00,08/08/22 20:31:00,08/08/22 20:46:00,08/08/22 21:01:00,08/08/22 21:16:00,08/08/22 21:31:00,08/08/22 21:46:00,08/08/22 22:01:00,08/08/22 22:16:00,08/08/22 22:31:00,08/08/22 22:46:00,08/08/22 23:01:00,08/08/22 23:16:00,08/08/22 23:31:00,08/08/22 23:46:00,08/09/22 00:01:00
max_amp,0.0018734196758683963,0.0019378589618503272,0.0023944348715607446,0.0016929044860562337,0.0019763651660683404,0.0016729697500356357,0.002158365061831419,0.0023600664259011035,0.0020004470335568372,0.0023831390912411486,0.0019364345542780676,0.0019066097175869019,0.001754948307008703,0.0018932792941295682,0.0017696840095274406,0.0018667833552055604,0.0018277449595519102,0.0018564913431044197,0.001927756466895087,0.0016354963180070156,0.001731419415785351,0.0021540908962995623,0.0016263990016977137,0.0019852566071852005,0.0017729811856081914,0.0015819494703910584,0.0019089736410660696,0.001664381352266115,0.0016256661923065088,0.001845463639540814,0.001864284444915565,0.0017361206452951345,0.0019449460549674023,0.0020808213521376446,0.0018517441720990039,0.0018072667010698763,0.0018365604906827116,0.002051761070953771,0.0017125127435322458,0.0018507458681507848,0.001995604016312689,0.0017458308851295448,0.0019108073855306814,0.0015724920299348725,0.0019150943002991558,0.0016801507155673424,0.001735672440784534,0.0016917796063416462,0.0015986254728070609,0.0019640329933516107,0.001779927835855065,0.0018539712280329329,0.002142596565484836,0.002122147779876049,0.0018524361917571443,0.0016446559360171653,0.0013172634728498543,0.0015284373144319554,0.0016106843695408112,0.0019186952291692537,0.001996306622562703,0.0017726574113281286,0.0016528064733634855,0.001765508421635983,0.0015569202873228075,0.001569338124424045,0.0015648072440876343,0.0015486776140485835,0.0013379234014179104,0.0015851145011114645,0.0015155961513081625,0.0015207973064499199,0.0016242909021342514,0.001532291697623808,0.001750122579373369,0.0014018538614314238,0.0014532837860796912,0.0016796068867149891,0.0015049263231957607,0.0015269478399633086,0.001481425306586954,0.001320536269203549,0.001539906886702818,0.0014196731548318656,0.001364617394855082,0.0014744055447947389,0.0012440283578491274,0.0014508315750210883,0.0015011495300276002,0.0013573715076669493,0.001444115177339553,0.001532621487584016,0.001293674411816591,0.001452578401829564,0.0014057212548805197,0.001418054728338611,0.0016600465744595774
mean_amp,0.0013315286956021217,0.0012799912387256155,0.0013577944310319025,0.0013030771375491907,0.0013284235762546556,0.0013313227572655864,0.0013580449916407267,0.0013774463063599917,0.0013992222544238803,0.0013269437952058533,0.0013514972430110543,0.0013188658006303513,0.001316925271189064,0.0013123751989126875,0.001288023478788208,0.001305693267586845,0.0012403797985659887,0.0012840308454587065,0.0012831200162205783,0.001238371963648404,0.0012795528580806,0.0012622767809161157,0.0012484330391174794,0.0012706536637574627,0.0012636614767535766,0.001174422732903267,0.0012016673049269093,0.0011788739214402542,0.0012179869300838933,0.0011872963006128313,0.001195700121963094,0.00117894615928849,0.0012011810767377337,0.0011952458558880516,0.0011759659844394988,0.0011744207859091674,0.0012030250951894081,0.0012480061329629554,0.0011912198856345877,0.0011687405318685632,0.0012058211516385745,0.001262795848727795,0.0012333970865022947,0.0011692461906048955,0.0012098032792351341,0.0012171367268737497,0.001176838303054742,0.0011657068078818093,0.0012109235367791463,0.0011619871375212554,0.0011081878869772458,0.001168050822352771,0.0013799207581909811,0.0013624224223924134,0.0012796613280366429,0.0009787615172287308,0.0009540507385103708,0.0012100802286410903,0.0013342603939478794,0.0014376037215298068,0.001504996549105384,0.0013139295822937617,0.0013461698289091968,0.00129876258437366,0.0011863985712381431,0.0011402479103042589,0.0010984726521327756,0.0010668638873331166,0.001100558353812337,0.001050183031833248,0.0010160852774878126,0.001111194463251419,0.0011160283968641186,0.0011560601126594644,0.001024945567467207,0.001003124347838639,0.0009453706859605787,0.0009798553752474685,0.0009665642631414426,0.0009580912091440356,0.0009826882499102078,0.0009173621368490965,0.0009601234125110055,0.0009250519751291336,0.0009429531028536655,0.0009479791536724664,0.0009360375355266536,0.000934798311800013,0.0009587422196824863,0.0009598502016816302,0.0009822823090330783,0.0009934376909203067,0.0009243608847163482,0.0009679914425390273,0.0009625010684697217,0.0009667968781803456,0.0010058630477638602
median_amp,0.001307848927751545,0.0012209539043638012,0.0013063701823655344,0.0012946621366847276,0.0012846212212465273,0.0013128140805837496,0.0013365804031379375,0.001318013483244174,0.0013827147862943718,0.0013257586031374226,0.0013527023690182557,0.0012531597976585438,0.0012948805465790283,0.0012919253063135207,0.0012463002082674034,0.0013160038168350584,0.0012301711226990436,0.0012497460924857388,0.001246660262808091,0.0012064615859392084,0.001291968848434167,0.001237979682550153,0.0012528549140217798,0.0012497401448829711,0.0012329398041627411,0.0011569932205162169,0.0011721928789471833,0.0011837705069625063,0.0011990129249611161,0.0011438419648628299,0.0011757367211304097,0.0011379654504046536,0.0011947287401102825,0.0011837729749957348,0.0011515738189959467,0.0011394901579861243,0.001181500404960987,0.0012577900100953147,0.0011783785317679854,0.001098335525596679,0.0011584124253471975,0.00124866764346745,0.0011988934778954137,0.0011386815220187137,0.0011734675551270933,0.0012279904858410048,0.0011719124802087564,0.0011625857088007317,0.001197909337209771,0.001107036707540271,0.0010913517454590117,0.0011508333579480525,0.0013730816706596907,0.0013447402750157579,0.0012536220017598015,0.000935938479395392,0.0009325519369067239,0.00117680566255608,0.0013262795575540132,0.0014371177516441984,0.0014896553393577295,0.0012901747251028944,0.0013277675376925468,0.0012632659363353224,0.0011969815131654443,0.0011537253127182569,0.0010706351206504158,0.00103807331004544,0.0010977572066656735,0.001024270839847457,0.000993971031966458,0.0011082147950886802,0.0010862608983771744,0.0011644252958607005,0.0009973789707106266,0.00097521980782741,0.0009156707926917268,0.000957173453883459,0.0009576623080897902,0.0009377739434935905,0.0009639504731811266,0.0008727549865667453,0.0009276307179284581,0.0008863679366358649,0.0009354562691297353,0.0009565030396850117,0.0009281057928411147,0.0009410814159473912,0.0009645806394251532,0.0009516098270701286,0.0009739443044828756,0.000989459014408242,0.0009043920004034219,0.0009534935400992248,0.0009445547950808104,0.0009310227905014759,0.0009824332513060866
impulses_ch6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
impulses_ch5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
impulses_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
impulses_ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
impulses_ch2,9.28,0.0,9.28,9.28,9.28,0.0,4.64,4.64,4.64,0.0,9.28,4.64,4.64,0.0,4.64,4.64,9.28,4.64,4.64,0.0,9.28,4.64,9.28,4.64,4.64,0.0,4.64,0.0,4.64,0.0,4.64,0.0,9.28,4.64,0.0,23.2,9.28,4.64,9.28,4.64,13.919999999999998,4.64,18.56,0.0,0.0,0.0,13.919999999999998,0.0,4.64,0.0,0.0,13.919999999999998,13.919999999999998,4.64,4.64,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,4.64,0.0,4.64,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0,9.28,4.64,4.64,4.64,0.0,4.64,4.64,0.0,4.64
impulses_ch1,798.0799999999999,617.12,737.76,682.0799999999999,770.2399999999999,918.7199999999999,835.1999999999999,969.7599999999999,872.3199999999999,686.7199999999999,900.16,849.1199999999999,672.8,793.4399999999999,709.92,709.92,644.9599999999999,644.9599999999999,760.9599999999999,617.12,533.5999999999999,733.12,640.3199999999999,714.56,788.8,487.2,644.9599999999999,482.55999999999995,626.4,580.0,510.4,491.84,584.64,644.9599999999999,528.9599999999999,593.92,603.1999999999999,654.24,691.3599999999999,598.56,765.5999999999999,542.88,603.1999999999999,552.16,538.24,640.3199999999999,519.68,584.64,658.88,677.4399999999999,510.4,631.04,844.4799999999999,965.1199999999999,779.52,426.88,88.16,204.16,208.79999999999998,310.88,440.79999999999995,259.84,310.88,213.44,157.76,190.23999999999998,259.84,213.44,190.23999999999998,227.35999999999999,194.88,255.2,194.88,222.71999999999997,134.56,167.04,310.88,273.76,241.27999999999997,208.79999999999998,301.59999999999997,167.04,264.47999999999996,250.55999999999997,357.28,227.35999999999999,218.07999999999998,296.96,306.23999999999995,278.4,436.15999999999997,440.79999999999995,245.92,283.03999999999996,310.88,292.32,417.59999999999997
max_env_ch6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
