Date_Time,Pressure,Temperature,Barom,WaterDepth
2023-03-02 00:00:00,738.45,2.33,734.6,0.03848938715049006
2023-03-02 00:15:00,738.625,2.323,734.425,0.04198842951808694
2023-03-02 00:30:00,738.625,2.317,734.133,0.044907631669016616
2023-03-02 00:45:00,738.45,2.317,734.308,0.04140859536354984
2023-03-02 01:00:00,738.45,2.31,733.958,0.04490763933974895
2023-03-02 01:15:00,738.275,2.31,733.842,0.04431780169036152
2023-03-02 01:30:00,737.925,2.303,733.667,0.04256829050993697
2023-03-02 01:45:00,737.575,2.297,733.375,0.041988456157322225
2023-03-02 02:00:00,737.75,2.29,733.375,0.04373798263482129
2023-03-02 02:15:00,737.4,2.29,733.025,0.04373798263482129
2023-03-02 02:30:00,737.167,2.277,732.733,0.044327834633797525
2023-03-02 02:45:00,737.225,2.27,732.558,0.046657203331771285
2023-03-02 03:00:00,736.992,2.263,732.442,0.045487531909401455
2023-03-02 03:15:00,736.992,2.25,732.442,0.0454875463390249
2023-03-02 03:30:00,736.817,2.243,732.442,0.04373803279694785
2023-03-02 03:45:00,736.992,2.237,732.267,0.047237082336682966
2023-03-02 04:00:00,736.817,2.23,732.267,0.045487568538463474
2023-03-02 04:15:00,736.817,2.217,732.092,0.047237105389960725
2023-03-02 04:30:00,736.467,2.21,731.975,0.044907748921924076
2023-03-02 04:45:00,736.467,2.203,731.975,0.04490775659269647
2023-03-02 05:00:00,736.467,2.197,731.975,0.04490776316764632
2023-03-02 05:15:00,736.292,2.19,731.975,0.04315824726390929
2023-03-02 05:30:00,736.292,2.19,731.8,0.04490777083842506
2023-03-02 05:45:00,736.292,2.183,731.8,0.04490777850920494
2023-03-02 06:00:00,736.292,2.177,731.8,0.04490778508416121
2023-03-02 06:15:00,736.292,2.17,731.975,0.04315826832660312
2023-03-02 06:30:00,736.292,2.163,731.8,0.044907800425733314
2023-03-02 06:45:00,736.117,2.157,731.975,0.041408757034032774
2023-03-02 07:00:00,736.117,2.15,731.975,0.0414087641071453
2023-03-02 07:15:00,736.292,2.143,731.975,0.0431582967612724
2023-03-02 07:30:00,736.117,2.133,731.8,0.04315830729263942
2023-03-02 07:45:00,735.942,2.127,731.975,0.0396592610833168
2023-03-02 08:00:00,736.292,2.12,731.8,0.044907847546341764
2023-03-02 08:15:00,736.117,2.107,732.092,0.040239123711776514
2023-03-02 08:30:00,736.467,2.093,732.092,0.04373819288961545
2023-03-02 08:45:00,736.642,2.087,732.442,0.04198867132161397
2023-03-02 09:00:00,736.642,2.073,732.558,0.040828998157109296
2023-03-02 09:15:00,736.817,2.06,732.558,0.04257854023341077
2023-03-02 09:30:00,736.642,2.047,732.558,0.0408290240609103
2023-03-02 09:45:00,736.642,2.033,732.733,0.03907950773204535
2023-03-02 10:00:00,736.817,2.027,732.908,0.03907951345370137
2023-03-02 10:15:00,736.992,2.013,733.2,0.03790984027671971
2023-03-02 10:30:00,736.817,2.007,733.317,0.03499062774128603
2023-03-02 10:45:00,736.992,2.007,733.492,0.03499062774128603
2023-03-02 11:00:00,737.167,2.007,733.317,0.038489690515414926
2023-03-02 11:15:00,737.167,2.0,733.317,0.03848969708993992
2023-03-02 11:30:00,737.4,2.007,733.317,0.040819066590763266
2023-03-02 11:45:00,737.4,2.027,733.608,0.037909827325771216
2023-03-02 12:00:00,737.4,2.053,733.783,0.03616027385078261
2023-03-02 12:15:00,737.575,2.08,733.667,0.039069465608036924
2023-03-02 12:30:00,737.4,2.107,733.492,0.039069439867236454
2023-03-02 12:45:00,737.575,2.133,733.492,0.040818941087759034
2023-03-02 13:00:00,737.575,2.17,733.783,0.037909695041576104
2023-03-02 13:15:00,737.575,2.203,733.608,0.03965918753411355
2023-03-02 13:30:00,737.575,2.243,733.667,0.03906931021039581
2023-03-02 13:45:00,737.575,2.283,733.492,0.04081879168042513
2023-03-02 14:00:00,737.75,2.323,733.783,0.039659071404344215
2023-03-02 14:15:00,737.575,2.363,733.783,0.03790951650562774
2023-03-02 14:30:00,737.4,2.407,733.608,0.037909475803365636
2023-03-02 14:45:00,737.75,2.447,733.783,0.039658951404298586
2023-03-02 15:00:00,737.925,2.493,733.783,0.04140841752747505
2023-03-02 15:15:00,737.925,2.533,733.958,0.039658868178886975
2023-03-02 15:30:00,737.925,2.573,733.783,0.041408336693400556
2023-03-02 15:45:00,738.1,2.623,733.958,0.04140828617226426
2023-03-02 16:00:00,738.275,2.657,733.958,0.04315775545585282
2023-03-02 16:15:00,738.275,2.69,734.425,0.03848904904042091
2023-03-02 16:30:00,738.45,2.723,734.425,0.04023851886762664
2023-03-02 16:45:00,738.45,2.75,734.542,0.039068826864897564
2023-03-02 17:00:00,738.683,2.777,734.833,0.038488967331376925
2023-03-02 17:15:00,739.208,2.803,735.125,0.04081827374346731
2023-03-02 17:30:00,739.208,2.817,735.358,0.03848892976411748
2023-03-02 17:45:00,739.558,2.837,735.242,0.0431475687771176
2023-03-02 18:00:00,739.733,2.85,735.242,0.044897050488671465
2023-03-02 18:15:00,739.733,2.86,735.358,0.04373737429476788
2023-03-02 18:30:00,739.908,2.873,735.358,0.04548685483736482
2023-03-02 18:45:00,740.083,2.873,735.358,0.047236349254186655
2023-03-02 19:00:00,740.083,2.873,735.533,0.04548685483736334
2023-03-02 19:15:00,740.317,2.873,735.708,0.04607668438360827
2023-03-02 19:30:00,740.083,2.873,735.533,0.04548685483736334
2023-03-02 19:45:00,740.083,2.867,735.533,0.04548686149699015
2023-03-02 20:00:00,740.317,2.86,735.708,0.046076698999906
2023-03-02 20:15:00,740.667,2.843,735.708,0.049575709508580194
2023-03-02 20:30:00,740.667,2.83,736.0,0.04665656577354123
2023-03-02 20:45:00,740.667,2.817,736.175,0.04490708376634257
2023-03-02 21:00:00,740.667,2.803,736.0,0.0466565965125561
2023-03-02 21:15:00,740.667,2.783,736.175,0.04490712102330076
2023-03-02 21:30:00,740.842,2.77,736.175,0.04665663408251669
2023-03-02 21:45:00,740.842,2.75,736.0,0.048406156519916546
2023-03-02 22:00:00,740.842,2.73,736.0,0.04840618014344592
2023-03-02 22:15:00,740.667,2.71,735.825,0.04840620376699984
2023-03-02 22:30:00,740.842,2.69,736.175,0.04665672516146375
2023-03-02 22:45:00,740.842,2.67,736.175,0.046656747931256064
2023-03-02 23:00:00,740.842,2.65,736.0,0.04840627463779401
2023-03-02 23:15:00,740.842,2.63,736.292,0.045487124553808995
2023-03-02 23:30:00,741.017,2.607,736.292,0.04723665585510467
2023-03-02 23:45:00,741.017,2.58,736.0,0.050155864245707386
2023-03-03 00:00:00,741.017,2.56,736.175,0.04840638094437808
2023-03-03 00:15:00,741.192,2.54,736.0,0.051905421833479265
2023-03-03 00:30:00,741.367,2.52,736.175,0.0519054471648757
2023-03-03 00:45:00,741.192,2.493,736.175,0.050155970723162364
2023-03-03 01:00:00,741.192,2.467,736.35,0.04840649079500248
2023-03-03 01:15:00,741.192,2.447,736.0,0.051905539624682535
2023-03-03 01:30:00,741.367,2.42,736.0,0.05365508757779327
2023-03-03 01:45:00,741.017,2.393,736.0,0.050156093111603316
2023-03-03 02:00:00,740.842,2.363,735.708,0.051325806366003264
2023-03-03 02:15:00,740.842,2.337,735.883,0.049576321630319546
2023-03-03 02:30:00,741.192,2.31,735.883,0.05307539119650879
2023-03-03 02:45:00,741.017,2.283,735.825,0.05190574734380748
2023-03-03 03:00:00,741.017,2.257,735.883,0.05132593912404716
2023-03-03 03:15:00,741.017,2.23,736.0,0.05015629260603991
2023-03-03 03:30:00,741.192,2.21,736.175,0.05015631708399271
2023-03-03 03:45:00,741.192,2.183,736.175,0.0501563501292689
2023-03-03 04:00:00,740.842,2.157,736.175,0.046657331984025385
2023-03-03 04:15:00,740.842,2.127,736.0,0.04840689240368448
2023-03-03 04:30:00,740.667,2.107,735.883,0.047827072754570155
2023-03-03 04:45:00,740.492,2.08,735.533,0.049576632535886254
2023-03-03 05:00:00,740.842,2.06,735.708,0.05132618585544358
2023-03-03 05:15:00,740.667,2.04,735.533,0.05132621090444895
2023-03-03 05:30:00,740.667,2.02,735.708,0.0495767051214079
2023-03-03 05:45:00,740.842,2.0,735.708,0.05132626100253304
2023-03-03 06:00:00,740.667,1.98,735.883,0.04782722097212882
2023-03-03 06:15:00,740.842,1.967,735.883,0.049576769238789904
2023-03-03 06:30:00,740.842,1.947,735.883,0.04957679343407261
2023-03-03 06:45:00,741.017,1.927,735.883,0.05132635243178861
2023-03-03 07:00:00,741.017,1.913,735.883,0.05132636996620362
2023-03-03 07:15:00,741.017,1.89,735.533,0.05482547153678694
2023-03-03 07:30:00,741.017,1.877,735.708,0.05307595199176066
2023-03-03 07:45:00,741.192,1.857,735.883,0.053075977894826876
2023-03-03 08:00:00,741.192,1.843,736.175,0.05015676625869565
2023-03-03 08:15:00,741.367,1.823,736.467,0.04898709878649698
2023-03-03 08:30:00,741.6,1.81,736.467,0.05131650159949784
2023-03-03 08:45:00,741.367,1.797,736.467,0.048987129866363194
2023-03-03 09:00:00,741.6,1.783,736.642,0.04956699445942464
2023-03-03 09:15:00,741.95,1.763,736.933,0.05015686417250543
2023-03-03 09:30:00,741.95,1.757,737.108,0.04840732945600013
2023-03-03 09:45:00,741.775,1.737,737.983,0.03791009559725619
2023-03-03 10:00:00,741.6,1.73,737.983,0.0361605588600727
2023-03-03 10:15:00,741.367,1.723,737.867,0.03499087023189902
2023-03-03 10:30:00,741.367,1.717,737.517,0.038489962890474336
2023-03-03 10:45:00,741.6,1.71,737.867,0.0373202742891398
2023-03-03 11:00:00,741.367,1.717,737.517,0.038489962890474336
2023-03-03 11:15:00,741.367,1.723,737.4,0.03965965205998456
2023-03-03 11:30:00,741.367,1.737,737.517,0.03848994410586371
2023-03-03 11:45:00,741.6,1.757,737.808,0.03791007709565257
2023-03-03 12:00:00,741.367,1.783,737.983,0.03383112328573976
2023-03-03 12:15:00,741.367,1.817,737.692,0.03674032946907698
2023-03-03 12:30:00,741.192,1.85,737.692,0.03499076179377989
2023-03-03 12:45:00,741.192,1.897,737.808,0.03383102917389584
2023-03-03 13:00:00,740.842,1.947,737.633,0.032081453948364015
2023-03-03 13:15:00,740.667,2.0,737.517,0.031491570346315424
2023-03-03 13:30:00,740.492,2.053,737.05,0.03441074442753477
2023-03-03 13:45:00,740.142,2.113,736.758,0.0338308508581538
2023-03-03 14:00:00,740.083,2.183,736.875,0.03207127191841565
2023-03-03 14:15:00,740.083,2.243,736.7,0.03382074627476005
2023-03-03 14:30:00,740.083,2.317,736.292,0.037899561811495036
2023-03-03 14:45:00,739.733,2.387,736.117,0.03614998191050844
2023-03-03 15:00:00,740.083,2.453,736.408,0.03673975928211372
2023-03-03 15:15:00,740.083,2.52,736.583,0.0349901897297889
2023-03-03 15:30:00,740.083,2.58,736.758,0.03324063157603566
2023-03-03 15:45:00,740.317,2.643,736.583,0.037329421803233884
2023-03-03 16:00:00,740.317,2.703,736.583,0.03732936714985897
2023-03-03 16:15:00,740.492,2.757,736.875,0.03615965266962945
2023-03-03 16:30:00,740.492,2.803,737.225,0.03266061727158993
2023-03-03 16:45:00,740.492,2.85,737.167,0.03324041257511275
2023-03-03 17:00:00,740.667,2.893,737.167,0.03498987126047993
2023-03-03 17:15:00,740.842,2.927,737.167,0.03673933434296238
2023-03-03 17:30:00,740.667,2.96,737.167,0.034989814056150946
2023-03-03 17:45:00,740.842,2.98,736.758,0.04082809453354506
2023-03-03 18:00:00,740.667,3.0,736.583,0.04082807460845012
2023-03-03 18:15:00,741.017,3.013,736.758,0.04257755009740284
2023-03-03 18:30:00,741.017,3.02,737.05,0.03965839689739121
2023-03-03 18:45:00,741.192,3.027,737.05,0.04140787796600521
2023-03-03 19:00:00,741.192,3.027,737.108,0.040828047709600794
2023-03-03 19:15:00,741.367,3.027,737.05,0.043157365808605734
2023-03-03 19:30:00,741.6,3.02,737.4,0.041987715394261695
2023-03-03 19:45:00,741.6,3.007,737.4,0.04198772871342204
2023-03-03 20:00:00,741.6,2.993,737.575,0.040238253763093416
2023-03-03 20:15:00,741.95,2.98,737.4,0.045486736074347486
2023-03-03 20:30:00,741.775,2.967,737.575,0.0419877696955054
2023-03-03 20:45:00,741.95,2.947,737.575,0.04373728144435208
2023-03-03 21:00:00,741.775,2.927,737.575,0.04198781067767023
2023-03-03 21:15:00,741.775,2.9,737.575,0.04198783834067672
2023-03-03 21:30:00,741.95,2.88,737.575,0.04373735294980867
2023-03-03 21:45:00,742.125,2.86,737.692,0.04431720691398965
2023-03-03 22:00:00,742.125,2.83,738.042,0.04081824685094583
2023-03-03 22:15:00,742.475,2.803,738.333,0.04140810429719434
2023-03-03 22:30:00,742.475,2.783,738.158,0.04315762276437866
2023-03-03 22:45:00,742.825,2.757,738.45,0.04373748422163011
2023-03-03 23:00:00,742.65,2.737,738.333,0.04315767120720323
2023-03-03 23:15:00,742.3,2.71,737.867,0.04431736912414416
2023-03-03 23:30:00,742.475,2.683,738.042,0.04431739832209808
2023-03-03 23:45:00,742.475,2.663,737.867,0.04606692333198561
2023-03-04 00:00:00,742.3,2.637,738.333,0.039658767534669764
2023-03-04 00:15:00,742.475,2.607,738.158,0.04315780811142586
2023-03-04 00:30:00,742.825,2.587,738.508,0.04315782917369105
2023-03-04 00:45:00,743.058,2.56,738.8,0.04256802355662213
2023-03-04 01:00:00,743.233,2.533,738.975,0.04256805160214091
2023-03-04 01:15:00,743.583,2.513,739.092,0.04489741969080088
2023-03-04 01:30:00,743.758,2.487,739.558,0.04198826148676656
2023-03-04 01:45:00,743.408,2.46,739.267,0.04139845365991927
2023-03-04 02:00:00,743.758,2.433,739.092,0.04664702053670017
2023-03-04 02:15:00,743.933,2.407,739.442,0.04489753582091592
2023-03-04 02:30:00,744.283,2.377,739.733,0.04548740537309713
2023-03-04 02:45:00,744.108,2.35,739.733,0.04373791859822928
2023-03-04 03:00:00,744.108,2.33,739.442,0.046647137777710776
2023-03-04 03:15:00,744.108,2.303,739.442,0.04664716851088911
2023-03-04 03:30:00,743.933,2.277,739.267,0.046647198105838374
2023-03-04 03:45:00,743.933,2.25,739.267,0.0466472288390962
2023-03-04 04:00:00,743.933,2.223,739.267,0.046647259572394524
2023-03-04 04:15:00,743.758,2.197,738.975,0.04781697044320063
2023-03-04 04:30:00,743.758,2.177,739.267,0.0448977878034202
2023-03-04 04:45:00,743.758,2.15,739.442,0.04314829210199131
2023-03-04 05:00:00,743.583,2.12,739.267,0.04314832368877994
2023-03-04 05:15:00,744.108,2.093,739.558,0.04548772060520173
2023-03-04 05:30:00,743.933,2.067,739.267,0.04664743714335556
2023-03-04 05:45:00,743.933,2.047,739.442,0.044897930229565064
2023-03-04 06:00:00,744.108,2.02,739.558,0.045487801633878146
2023-03-04 06:15:00,744.283,1.993,739.733,0.04548783160346173
2023-03-04 06:30:00,744.342,1.973,739.558,0.04782722914162875
2023-03-04 06:45:00,744.108,1.947,739.558,0.045487882662843246
2023-03-04 07:00:00,744.283,1.927,739.733,0.04548790486261009
2023-03-04 07:15:00,744.517,1.897,739.733,0.04782731783922013
2023-03-04 07:30:00,744.342,1.877,739.558,0.04782734118074624
2023-03-04 07:45:00,744.517,1.857,739.733,0.047827364522295114
2023-03-04 08:00:00,744.517,1.837,739.908,0.046077849219180934
2023-03-04 08:15:00,744.692,1.817,740.025,0.04665771908358814
2023-03-04 08:30:00,744.692,1.797,740.2,0.04490820150198038
2023-03-04 08:45:00,744.867,1.783,740.492,0.043738523751510494
2023-03-04 09:00:00,745.392,1.763,740.667,0.04723762870542012
2023-03-04 09:15:00,745.567,1.75,740.958,0.04607794704106352
2023-03-04 09:30:00,745.567,1.73,741.25,0.043158731711068765
2023-03-04 09:45:00,745.567,1.717,741.892,0.03674041912272537
2023-03-04 10:00:00,745.975,1.697,742.358,0.03616058797892186
2023-03-04 10:15:00,745.975,1.683,742.067,0.03906984409703276
2023-03-04 10:30:00,745.8,1.677,741.892,0.03906984981732576
2023-03-04 10:45:00,746.15,1.66,742.358,0.03791016682859873
2023-03-04 11:00:00,746.15,1.66,742.067,0.04081941222604612
2023-03-04 11:15:00,746.15,1.66,742.067,0.04081941222604612
2023-03-04 11:30:00,745.975,1.67,742.183,0.037910157577759895
2023-03-04 11:45:00,745.8,1.683,742.358,0.034411055113098214
2023-03-04 12:00:00,745.8,1.703,742.358,0.034411038319140545
2023-03-04 12:15:00,745.567,1.73,742.008,0.035580710252417595
2023-03-04 12:30:00,745.567,1.77,742.008,0.03558067552288297
2023-03-04 12:45:00,745.567,1.81,742.183,0.0338311009960452
2023-03-04 13:00:00,745.567,1.857,742.183,0.03383106219553583
2023-03-04 13:15:00,745.8,1.913,742.358,0.03441086198357467
2023-03-04 13:30:00,745.567,1.967,741.892,0.036740194989424796
2023-03-04 13:45:00,745.392,2.027,741.717,0.03674014119784105
2023-03-04 14:00:00,745.392,2.093,741.833,0.03558039508437797
2023-03-04 14:15:00,745.392,2.163,741.717,0.03674001927083102
2023-03-04 14:30:00,745.217,2.23,741.542,0.036739959204144204
2023-03-04 14:45:00,745.042,2.297,741.25,0.03790957755918253
2023-03-04 15:00:00,745.042,2.37,741.425,0.036159994140152515
2023-03-04 15:15:00,745.042,2.44,741.542,0.03499025803495517
2023-03-04 15:30:00,745.217,2.507,741.425,0.03790938329855294
2023-03-04 15:45:00,745.042,2.567,741.425,0.036159820315851895
2023-03-04 16:00:00,744.867,2.63,741.25,0.03615976472772115
2023-03-04 16:15:00,744.867,2.683,741.425,0.03441021543529466
2023-03-04 16:30:00,744.692,2.73,741.25,0.03441017597144764
2023-03-04 16:45:00,744.692,2.777,740.958,0.0373292997442503
2023-03-04 17:00:00,744.692,2.817,740.9,0.03790909653650249
2023-03-04 17:15:00,744.692,2.85,740.9,0.037909066010475195
2023-03-04 17:30:00,744.692,2.88,741.075,0.03615954414159143
2023-03-04 17:45:00,744.692,2.907,740.783,0.03907867429494741
2023-03-04 18:00:00,744.867,2.92,740.958,0.039078661898552615
2023-03-04 18:15:00,745.042,2.933,740.958,0.04082814135759969
2023-03-04 18:30:00,744.867,2.94,740.783,0.040828134383796254
2023-03-04 18:45:00,744.867,2.947,740.667,0.04198779018657782
2023-03-04 19:00:00,744.867,2.947,740.667,0.04198779018657782
2023-03-04 19:15:00,744.692,2.947,740.667,0.04023829892880504
2023-03-04 19:30:00,745.042,2.94,740.783,0.042577625940400335
2023-03-04 19:45:00,745.042,2.933,740.958,0.04082814135759969
2023-03-04 20:00:00,745.042,2.92,740.783,0.042577646719350916
2023-03-04 20:15:00,744.692,2.907,740.783,0.03907867429494741
2023-03-04 20:30:00,745.042,2.887,740.958,0.04082818718550039
2023-03-04 20:45:00,745.217,2.873,740.958,0.042577695549963115
2023-03-04 21:00:00,745.217,2.86,740.958,0.04257770905632285
2023-03-04 21:15:00,745.217,2.837,741.133,0.04082823699855114
2023-03-04 21:30:00,745.217,2.817,741.133,0.04082825692380606
2023-03-04 21:45:00,745.042,2.797,741.133,0.03907877918782097
2023-03-04 22:00:00,745.217,2.783,741.6,0.03615962972869024
2023-03-04 22:15:00,745.567,2.763,741.6,0.039658645601014016
2023-03-04 22:30:00,745.567,2.75,741.425,0.04140815784913231
2023-03-04 22:45:00,745.217,2.73,741.25,0.039658677535946624
2023-03-04 23:00:00,745.217,2.717,741.25,0.03965869011638874
2023-03-04 23:15:00,745.217,2.703,741.25,0.03965870366456611
2023-03-04 23:30:00,745.392,2.69,741.133,0.04257788567874028
2023-03-04 23:45:00,745.392,2.683,741.25,0.04140822554706492
2023-03-05 00:00:00,745.567,2.67,741.25,0.04315774176542488
2023-03-05 00:15:00,745.392,2.663,741.425,0.03965874237369676
2023-03-05 00:30:00,745.217,2.65,741.25,0.039658754954178525
2023-03-05 00:45:00,745.217,2.643,741.25,0.039658761728288194
2023-03-05 01:00:00,745.217,2.63,741.25,0.03965877430878373
2023-03-05 01:15:00,745.217,2.613,741.133,0.04082846016251718
2023-03-05 01:30:00,745.392,2.607,741.133,0.042577971912569845
2023-03-05 01:45:00,745.217,2.6,741.25,0.03965880334072696
2023-03-05 02:00:00,745.567,2.587,741.25,0.04315782917369105
2023-03-05 02:15:00,745.392,2.58,741.425,0.03965882269538088
2023-03-05 02:30:00,745.567,2.573,741.25,0.04315784391728891
2023-03-05 02:45:00,745.392,2.56,741.133,0.04257802074392943
2023-03-05 03:00:00,745.042,2.547,740.958,0.04082852591665253
2023-03-05 03:15:00,745.567,2.54,741.133,0.044327550155940997
2023-03-05 03:30:00,745.392,2.527,741.133,0.04257805502984459
2023-03-05 03:45:00,745.392,2.507,740.842,0.045487261078170416
2023-03-05 04:00:00,745.217,2.5,740.492,0.047236779188175426
2023-03-05 04:15:00,744.867,2.48,740.492,0.04373777985292319
2023-03-05 04:30:00,744.867,2.467,740.492,0.04373779372741418
2023-03-05 04:45:00,744.867,2.447,740.492,0.04373781507280214
2023-03-05 05:00:00,745.217,2.433,740.783,0.04432766589363917
2023-03-05 05:15:00,745.217,2.413,740.783,0.04432768752692082
2023-03-05 05:30:00,744.867,2.4,740.667,0.0419883506251624
2023-03-05 05:45:00,745.217,2.377,740.667,0.045487405373095646
2023-03-05 06:00:00,745.042,2.357,740.958,0.040828715210038564
2023-03-05 06:15:00,745.217,2.343,741.133,0.04082872915804022
2023-03-05 06:30:00,745.567,2.323,740.958,0.04607730277353658
2023-03-05 06:45:00,745.217,2.303,740.958,0.04257828775993881
2023-03-05 07:00:00,745.567,2.283,740.958,0.04607734774799714
2023-03-05 07:15:00,745.567,2.263,741.25,0.04315817038525128
2023-03-05 07:30:00,745.567,2.243,741.133,0.04432787141066741
2023-03-05 07:45:00,745.8,2.223,741.25,0.045487576308273575
2023-03-05 08:00:00,745.8,2.21,741.6,0.0419885452965461
2023-03-05 08:15:00,745.975,2.19,741.6,0.04373808936289132
2023-03-05 08:30:00,746.15,2.17,742.067,0.040818904233846896
2023-03-05 08:45:00,745.975,2.15,741.892,0.04081892415487142
2023-03-05 09:00:00,746.325,2.133,742.067,0.04256846709568264
2023-03-05 09:15:00,746.325,2.113,742.65,0.0367400640968421
2023-03-05 09:30:00,746.5,2.1,742.65,0.038489603168367394
2023-03-05 09:45:00,746.5,2.087,743.117,0.03382087501929107
2023-03-05 10:00:00,746.325,2.073,743.117,0.032071358003919345
2023-03-05 10:15:00,746.675,2.067,743.0,0.03674010533687026
2023-03-05 10:30:00,746.85,2.06,743.467,0.03382089730209761
2023-03-05 10:45:00,746.85,2.06,743.408,0.03441073854975386
2023-03-05 11:00:00,746.675,2.06,743.292,0.03382089730209761
2023-03-05 11:15:00,747.025,2.073,743.583,0.03441072763388184
2023-03-05 11:30:00,746.5,2.087,743.117,0.03382087501929107
2023-03-05 11:45:00,746.325,2.107,743.292,0.030321804277720337
2023-03-05 12:00:00,746.325,2.127,743.408,0.02916210349887379
2023-03-05 12:15:00,746.325,2.157,743.292,0.030321767282526894
2023-03-05 12:30:00,746.5,2.19,743.408,0.030911582242298882
2023-03-05 12:45:00,746.15,2.223,743.292,0.028572196283306834
2023-03-05 13:00:00,746.15,2.263,743.117,0.030321688853015352
2023-03-05 13:15:00,746.325,2.31,743.117,0.032071172529366636
2023-03-05 13:30:00,746.15,2.357,742.825,0.03324081245675166
2023-03-05 13:45:00,745.975,2.407,742.942,0.03032158230791379
2023-03-05 14:00:00,745.8,2.46,742.942,0.028572031045653735
2023-03-05 14:15:00,746.15,2.513,742.942,0.032071013664683304
2023-03-05 14:30:00,745.742,2.567,742.942,0.027992119680504055
2023-03-05 14:45:00,745.8,2.623,742.825,0.029741586519189216
2023-03-05 15:00:00,745.8,2.677,742.358,0.034410220473239286
2023-03-05 15:15:00,745.8,2.73,742.65,0.03149100938699985
2023-03-05 15:30:00,745.8,2.777,742.65,0.03149097327112604
2023-03-05 15:45:00,745.742,2.823,742.65,0.030911104781032445
2023-03-05 16:00:00,745.8,2.873,742.533,0.03266056148432276
2023-03-05 16:15:00,745.8,2.913,742.825,0.02974137605685835
2023-03-05 16:30:00,745.8,2.947,742.65,0.031490842639933736
2023-03-05 16:45:00,745.975,2.98,742.533,0.03440996605887962
2023-03-05 17:00:00,745.8,3.007,742.533,0.03266045469208296
2023-03-05 17:15:00,745.975,3.033,742.65,0.03324026414279464
2023-03-05 17:30:00,746.15,3.053,742.65,0.034989734653435654
2023-03-05 17:45:00,745.975,3.073,742.825,0.03149074581986698
2023-03-05 18:00:00,746.325,3.087,743.0,0.03324022034334751
2023-03-05 18:15:00,746.5,3.103,743.117,0.033820036546873856
2023-03-05 18:30:00,746.5,3.117,743.117,0.033820024993410455
2023-03-05 18:45:00,746.675,3.117,743.117,0.035569508993956465
2023-03-05 19:00:00,746.675,3.123,743.117,0.0355695037863382
2023-03-05 19:15:00,746.675,3.123,743.292,0.03382002004192856
2023-03-05 19:30:00,746.85,3.123,743.467,0.03382002004192856
2023-03-05 19:45:00,747.025,3.117,743.467,0.035569508993956465
2023-03-05 20:00:00,746.85,3.117,743.292,0.035569508993956465
2023-03-05 20:15:00,746.85,3.11,743.467,0.033820030770141174
2023-03-05 20:30:00,747.025,3.097,743.467,0.03556952635269503
2023-03-05 20:45:00,747.025,3.087,743.583,0.034409876217085265
2023-03-05 21:00:00,747.258,3.073,743.758,0.03498971757763031
2023-03-05 21:15:00,747.433,3.06,743.933,0.03498972867690337
2023-03-05 21:30:00,747.258,3.047,743.758,0.03498973977618051
2023-03-05 21:45:00,747.433,3.033,743.933,0.03498975172925915
2023-03-05 22:00:00,747.608,3.013,744.225,0.03382011081932556
2023-03-05 22:15:00,747.783,3.0,744.225,0.03556961054281742
2023-03-05 22:30:00,747.958,2.98,744.4,0.035569627901653605
2023-03-05 22:45:00,747.958,2.96,744.4,0.03556964526050823
2023-03-05 23:00:00,747.958,2.947,744.4,0.035569656543772823
2023-03-05 23:15:00,747.958,2.927,744.517,0.03440001346234842
2023-03-05 23:30:00,747.783,2.907,744.4,0.033820198296190276
2023-03-05 23:45:00,747.958,2.887,744.517,0.034400047038516145
2023-03-06 00:00:00,747.958,2.873,744.517,0.03440005879019034
2023-03-06 00:15:00,748.133,2.85,744.517,0.036149573495221445
2023-03-06 00:30:00,748.133,2.83,744.517,0.03614959113715976
2023-03-06 00:45:00,747.958,2.817,744.517,0.0344001057969674
2023-03-06 01:00:00,747.958,2.797,744.517,0.034400122585133204
2023-03-06 01:15:00,747.783,2.783,744.517,0.03265063607793839
2023-03-06 01:30:00,747.783,2.77,744.4,0.03382031135658012
2023-03-06 01:45:00,747.958,2.757,744.225,0.03731932082270671
2023-03-06 02:00:00,747.958,2.743,744.4,0.03556983360517009
2023-03-06 02:15:00,747.958,2.73,744.4,0.035569844888554164
2023-03-06 02:30:00,747.608,2.717,744.4,0.03207085401899936
2023-03-06 02:45:00,747.783,2.703,744.4,0.033820366649162804
2023-03-06 03:00:00,747.783,2.69,744.4,0.033820377377595315
2023-03-06 03:15:00,747.783,2.677,744.225,0.03556989089011869
2023-03-06 03:30:00,747.958,2.663,744.225,0.03731940642324205
2023-03-06 03:45:00,747.783,2.65,744.05,0.03731941826164636
2023-03-06 04:00:00,747.608,2.637,744.05,0.03556992560835678
2023-03-06 04:15:00,747.608,2.63,744.05,0.03556993168405566
2023-03-06 04:30:00,747.783,2.613,744.225,0.035569946439334525
