Time,T1,Pressure Temp 1,T2,T3,T4,Pressure Temp 2
2023-03-21 12:00:00,,,,,,
2023-03-21 12:15:00,,,,,,
2023-03-21 12:30:00,,,,,,
2023-03-21 12:45:00,,,,,,
2023-03-21 13:00:00,,-1.7709115862724985e-06,-4.482993670989205e-07,-1.8806937287941476e-06,-6.91859162087812e-07,-1.3633752153839134e-06
2023-03-21 13:15:00,,-1.7099215409131626e-06,-3.6279558724084294e-07,-1.8115099024991242e-06,-6.238984131886112e-07,-1.3258001878606918e-06
2023-03-21 13:30:00,,-1.6451023540092435e-06,-2.7509300062504513e-07,-1.7387427436192894e-06,-5.526119044005461e-07,-1.2808019662859617e-06
2023-03-21 13:45:00,,-1.5763314048891096e-06,-1.846581034050536e-07,-1.6631173867316713e-06,-4.77920727822762e-07,-1.231899795764572e-06
2023-03-21 14:00:00,,-1.5020720310870342e-06,-9.063343851092149e-08,-1.5833392190411468e-06,-3.9964371707880597e-07,-1.178972762949934e-06
2023-03-21 14:15:00,,-1.4225095979209822e-06,6.463760271799655e-09,-1.500133019711613e-06,-3.178165446749893e-07,-1.1220683419579086e-06
2023-03-21 14:30:00,,-1.3370667968469155e-06,1.0788479445422341e-07,-1.4123378351784982e-06,-2.362714453408488e-07,-1.0611213524427247e-06
2023-03-21 14:45:00,,-1.246202714278234e-06,2.1302846754632807e-07,-1.3205882180246895e-06,-1.4700806346191693e-07,-9.962330136735357e-07
2023-03-21 15:00:00,,-1.1498475829905117e-06,3.2317427158594953e-07,-1.2243518530655161e-06,-5.3901976579786456e-08,-9.274599688267751e-07
2023-03-21 15:15:00,,-1.0477319433339026e-06,4.3873383917854185e-07,-1.1231449015778853e-06,3.930993589685101e-08,-8.549081130397512e-07
2023-03-21 15:30:00,,-9.377676062832392e-07,5.574285387056697e-07,-1.0165524987516058e-06,1.4024686913164237e-07,-7.788838620349569e-07
2023-03-21 15:45:00,,-8.275719746848655e-07,6.807791093642194e-07,-9.051670314179145e-07,2.449077003892522e-07,-6.997266578179478e-07
2023-03-21 16:00:00,,-7.162443979631965e-07,8.071099795471613e-07,-7.880511419446029e-07,3.52572455939909e-07,-6.179212081792338e-07
2023-03-21 16:15:00,,-6.059585254065402e-07,9.348133218789554e-07,-6.655490054429566e-07,4.6074981988301986e-07,-5.339324450482273e-07
2023-03-21 16:30:00,,-4.96234408440234e-07,1.0621375473967002e-06,-5.379046911776298e-07,5.724057061709677e-07,-4.4827978998817586e-07
2023-03-21 16:45:00,,-3.8787209661281174e-07,1.1894890978480612e-06,-4.050017296139492e-07,6.874284296171794e-07,-3.615188536165369e-07
2023-03-21 17:00:00,,-2.817999340697333e-07,1.317397732350144e-06,-2.672952757106238e-07,8.056444655279887e-07,-2.7426682258078576e-07
2023-03-21 17:15:00,,-1.7850345127676515e-07,1.4440567450121668e-06,-1.2580512223152322e-07,9.269532679104251e-07,-1.8712604144538598e-07
2023-03-21 17:30:00,,-7.894584045750354e-08,1.5687573884490532e-06,2.1243775576631145e-08,1.0511754688704415e-06,-1.0074286768448993e-07
2023-03-21 17:45:00,,1.6462447623692457e-08,1.6896092716753592e-06,1.7116609441600825e-07,1.1781410370872195e-06,-1.5746556460720708e-08
2023-03-21 18:00:00,,1.0704528311537818e-07,1.8085749331022616e-06,3.2417106052324254e-07,1.3076754431817618e-06,6.725861381508497e-08
