,08/13/23 00:00:00,08/13/23 00:15:00,08/13/23 00:30:00,08/13/23 00:45:00,08/13/23 01:00:00,08/13/23 01:15:00,08/13/23 01:30:00,08/13/23 01:45:00,08/13/23 02:00:00,08/13/23 02:15:00,08/13/23 02:30:00,08/13/23 02:45:00,08/13/23 03:00:00,08/13/23 03:15:00,08/13/23 03:30:00,08/13/23 03:45:00,08/13/23 04:00:00,08/13/23 04:15:00,08/13/23 04:30:00,08/13/23 04:45:00,08/13/23 05:00:00,08/13/23 05:15:00,08/13/23 05:30:00,08/13/23 05:45:00,08/13/23 06:00:00,08/13/23 06:15:00,08/13/23 06:30:00,08/13/23 06:45:00,08/13/23 07:00:00,08/13/23 07:15:00,08/13/23 07:30:00,08/13/23 07:45:00,08/13/23 08:00:00,08/13/23 08:15:00,08/13/23 08:30:00,08/13/23 08:45:00,08/13/23 09:00:00,08/13/23 09:15:00,08/13/23 09:30:00,08/13/23 09:45:00,08/13/23 10:00:00,08/13/23 10:15:00,08/13/23 10:30:00,08/13/23 10:45:00,08/13/23 11:00:00,08/13/23 11:15:00,08/13/23 11:30:00,08/13/23 11:45:00,08/13/23 12:00:00,08/13/23 12:15:00,08/13/23 12:30:00,08/13/23 12:45:00,08/13/23 13:00:00,08/13/23 13:15:00,08/13/23 13:30:00,08/13/23 13:45:00,08/13/23 14:00:00,08/13/23 14:15:00,08/13/23 14:30:00,08/13/23 14:45:00,08/13/23 15:00:00,08/13/23 15:15:00,08/13/23 15:30:00,08/13/23 15:45:00,08/13/23 16:00:00,08/13/23 16:15:00,08/13/23 16:30:00,08/13/23 16:45:00,08/13/23 17:00:00,08/13/23 17:15:00,08/13/23 17:30:00,08/13/23 17:45:00,08/13/23 18:00:00,08/13/23 18:15:00,08/13/23 18:30:00,08/13/23 18:45:00,08/13/23 19:00:00,08/13/23 19:15:00,08/13/23 19:30:00,08/13/23 19:45:00,08/13/23 20:00:00,08/13/23 20:15:00,08/13/23 20:30:00,08/13/23 20:45:00,08/13/23 21:00:00,08/13/23 21:15:00,08/13/23 21:30:00,08/13/23 21:45:00,08/13/23 22:00:00,08/13/23 22:15:00,08/13/23 22:30:00,08/13/23 22:45:00,08/13/23 23:00:00,08/13/23 23:15:00,08/13/23 23:30:00,08/13/23 23:45:00,08/14/23 00:00:00
max_amp,0.002249868313743996,0.0016473853395312494,0.002453571990560429,0.0026471906436343713,0.002386984495120402,0.0017330101196346575,0.0018405996250155084,0.0018960344838043494,0.0017852488928474183,0.0021975238212993517,0.0018705331906670583,0.0021100770000994987,0.002094976963221206,0.001790125913098714,0.0015288885183885527,0.0024181597623692294,0.0020016088119790593,0.0017579839495905558,0.002089364616554576,0.002185848932569655,0.0017064207928859404,0.0021737099437957566,0.0019799736120038884,0.0019359889849213418,0.002418256339956247,0.001829471058097258,0.0021023956556469815,0.002452924380499711,0.002056252164791281,0.0031966145803520012,0.0017154128339158514,0.0017105667972841698,0.0020581565688475322,0.002214164903654299,0.0019401902670641822,0.002001256126685839,0.0017178416935027707,0.0022445136017537927,0.0017591510642084687,0.0020131648058855393,0.0024349133915431437,0.0024199588387988874,0.001903656890510243,0.0024451696831815904,0.0020368960448383573,0.0021366253966426875,0.0019912576491292553,0.0018102097124003142,0.0017103702506490058,0.0019364887951665518,0.0020427329557916258,0.0023271197248595312,0.002115602268577924,0.0020682556324345676,0.0019743623212346265,0.002361154998185429,0.0022006004388502856,0.002499952174257198,0.0024266237827078444,0.0022345936864585094,0.002309438413496608,0.0020470375588213133,0.001905866517092309,0.0019932019299960407,0.0018462944535705727,0.0018724330282448172,0.001986840989367615,0.0020529623219804694,0.0018483484614953542,0.0025991874210662194,0.0024176404743492352,0.0014470259922485628,0.0018565970827521927,0.001701050934092796,0.0044939038481010204,0.0017070543092885327,0.0014249611780984307,0.001573182939634731,0.001482475929319403,0.0011827118885226367,0.0011796142763928468,0.0014487825086314313,0.001539824212227158,0.0023589527178773852,0.0019091908876509092,0.0015533416648845953,0.0013864457516685115,0.0011976592402457042,0.0013614529678085418,0.0011484585566589784,0.001302320138898747,0.001275368327318851,0.0016241618119655797,0.001084102869259688,0.0012927781337972867,0.0011653622421283023,0.0010487304595671147
mean_amp,0.0011139609312201062,0.0010693971046109732,0.0010483812210513239,0.001224748092364363,0.0012210007930523652,0.0010270430534223098,0.0010934450541383574,0.0010957318729797809,0.0011539576614837423,0.0011811722100686314,0.0010922991471065495,0.0010344826875891013,0.0010764270195165522,0.0010525500823987115,0.0010819886211872142,0.001136715056072872,0.0010543887455805809,0.0009738385808445277,0.0011791077684836489,0.0011265024375004392,0.0010757129248213481,0.001119934833722741,0.0010982148071071627,0.0010830562211994515,0.0011657203725138107,0.0011720514034899258,0.0010713571640614138,0.0010687290600878416,0.0011141851596671046,0.0011553881593827488,0.0010869124002415437,0.0010292464585476802,0.0010636428548115395,0.0010415554791084645,0.0010841915015291,0.001014901434595409,0.0010996718650850969,0.0011627889458414018,0.0010774663131282783,0.0010759930087931924,0.0011646874796010038,0.0011586943348587454,0.0010523943430083733,0.0011347295946382812,0.00107743970636357,0.001147062872966826,0.0011026121788794301,0.0011183543396937603,0.0010881198925545253,0.00106191019844726,0.0012112992788905663,0.0012083524828322904,0.00107957797542884,0.0011794202240553897,0.001093493087966073,0.0011406407276349554,0.001186274980848453,0.0012008986883283107,0.0011876758623231823,0.0010782840131038451,0.0011710333661709975,0.0011464572395255613,0.0011286006509001686,0.0011156371727852328,0.0010604819256710529,0.0011470139729343632,0.0011128511330629769,0.0010588270457083195,0.0011125528898381898,0.0011111504939884007,0.0010808764238319421,0.000988667938020269,0.0010880630076051192,0.0009620028243325287,0.002636855009107836,0.0012124541770690753,0.001073015197422009,0.0010772044466646868,0.0009515256945315203,0.0008180916460966938,0.0008341401282197572,0.000921701333045781,0.0009388188270262164,0.001122550024521265,0.0009919770652509477,0.0009480324697213832,0.0008683948309195468,0.0008452432953647321,0.0008089940538376181,0.0007415064744344546,0.0007297382128625008,0.0006946149197402892,0.0006884414094964709,0.0006831415730247246,0.0006650868162778205,0.0006958951285794179,0.0007303440029501938
median_amp,0.0010305109309418732,0.0010224527421110042,0.0009655391460698457,0.0011903158785208,0.0011277209447448817,0.0009949205037933203,0.0010387516786854348,0.001044940101101432,0.0011478467739810595,0.0011412037720987106,0.0010650190179285809,0.0010004936862101964,0.000985943142567125,0.0010016351041340211,0.0010958680361001312,0.0010869017400181177,0.0009624268606335195,0.0008996116586359902,0.0010836699585511766,0.001058226947531861,0.001021361128843574,0.0010624450729972285,0.001058095114236236,0.0010316797948221562,0.001090267330409496,0.0011201177405840848,0.0009875607840654644,0.0009923027228922947,0.001050528063421857,0.001078549977251296,0.0010497871285492567,0.0009850626874968675,0.0010112214792209182,0.0010023060279344919,0.0010529441622326872,0.0009481530654699122,0.0010666876137139167,0.001072288179308592,0.001062947736921005,0.0009860065951644407,0.001089732173618099,0.0010754605927513175,0.0010238411289319046,0.0010541096913867759,0.0010520649563383795,0.0011123294830406945,0.0010639971068660552,0.0010647756814674658,0.00104731149903842,0.0010071592852665592,0.0012279344870660576,0.0011007023386688324,0.0010237616154598812,0.0011257468787733466,0.0010667638208272988,0.001060979682178432,0.0011263167027932902,0.0011608425572072283,0.0011490117871373647,0.0009872438095067477,0.0010739958797107657,0.00108955574805696,0.0011044330997401906,0.0010667470402144015,0.0010407110869502232,0.0010905763299475526,0.0010739130137873095,0.000971831323961129,0.0010803000881288369,0.0010316922347776152,0.0010137240131352487,0.0009852883911297189,0.0011130751918845328,0.0008986163053206538,0.0025178289259136016,0.001217316201162988,0.0010397852296944606,0.0010590941727694988,0.000938073701710556,0.000807093848929386,0.000818165315859598,0.0009138097527275808,0.0009105562459957065,0.0010624838668074972,0.0009339733579416579,0.0009058158895353097,0.0008281931224863772,0.0008545484748304717,0.0007916893962954302,0.0007179637079091851,0.0006976594037481543,0.0006706246302503804,0.0006644784342235111,0.0006755122990165221,0.0006383222942796961,0.0006809853377447821,0.0007067793957609345
impulses_ch6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
impulses_ch5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
impulses_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
impulses_ch3,5.0,7.0,2.0,11.0,18.0,2.0,5.0,9.0,7.0,12.0,2.0,9.0,10.0,3.0,4.0,11.0,2.0,4.0,8.0,6.0,10.0,7.0,7.0,5.0,13.0,8.0,7.0,4.0,6.0,8.0,4.0,4.0,1.0,5.0,1.0,5.0,6.0,13.0,3.0,4.0,10.0,8.0,3.0,7.0,7.0,8.0,5.0,7.0,4.0,4.0,13.0,10.0,7.0,9.0,6.0,6.0,8.0,14.0,15.0,3.0,13.0,7.0,6.0,12.0,5.0,7.0,3.0,7.0,10.0,7.0,6.0,1.0,5.0,7.0,74.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
impulses_ch2,160.0,168.0,176.0,246.0,219.0,136.0,190.0,160.0,215.0,222.0,180.0,158.0,152.0,148.0,161.0,185.0,160.0,140.0,198.0,192.0,179.0,176.0,173.0,178.0,238.0,197.0,172.0,176.0,182.0,219.0,162.0,158.0,176.0,172.0,178.0,151.0,172.0,191.0,143.0,159.0,253.0,195.0,171.0,178.0,191.0,215.0,181.0,198.0,180.0,181.0,244.0,244.0,176.0,227.0,175.0,212.0,240.0,225.0,223.0,185.0,211.0,236.0,192.0,220.0,205.0,241.0,203.0,173.0,224.0,206.0,181.0,172.0,217.0,127.0,986.0,113.0,69.0,87.0,35.0,34.0,45.0,56.0,52.0,94.0,69.0,57.0,39.0,34.0,57.0,21.0,20.0,30.0,34.0,27.0,30.0,39.0,49.0
impulses_ch1,2602.0,2435.0,2220.0,2673.0,2590.0,2349.0,2421.0,2359.0,2499.0,2515.0,2491.0,2296.0,2230.0,2261.0,2329.0,2351.0,2208.0,2015.0,2496.0,2384.0,2369.0,2418.0,2289.0,2229.0,2385.0,2383.0,2327.0,2185.0,2308.0,2383.0,2471.0,2249.0,2384.0,2170.0,2458.0,2202.0,2328.0,2577.0,2418.0,2394.0,2293.0,2383.0,2219.0,2304.0,2265.0,2468.0,2431.0,2325.0,2385.0,2293.0,2497.0,2382.0,2220.0,2426.0,2345.0,2297.0,2413.0,2419.0,2399.0,2223.0,2316.0,2404.0,2473.0,2243.0,2188.0,2393.0,2221.0,1995.0,2140.0,2154.0,2125.0,2055.0,2031.0,1884.0,7420.0,3165.0,2565.0,2836.0,2255.0,1626.0,1631.0,1961.0,1951.0,2684.0,2280.0,2121.0,1742.0,1583.0,1446.0,1321.0,1237.0,1066.0,987.0,954.0,929.0,1074.0,1165.0
max_env_ch6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
